,Index,0
16451,T30250792,0
16452,T30250793,1
16453,T30250794,1
16454,T30250795,1
16455,T30250796,0
16456,T30250797,0
16457,T30250798,0
16458,T30250799,1
16459,T30250800,1
16460,T30250801,1
16461,T30250802,0
16462,T30250803,1
16463,T30250804,1
16464,T30250805,0
16465,T30250806,0
16466,T30250807,1
16467,T30250808,1
16468,T30250809,1
16469,T30250810,1
16470,T30250811,1
16471,T30250812,1
16472,T30250813,0
16473,T30250814,0
16474,T30250815,1
16475,T30250816,1
16476,T30250817,1
16477,T30250818,0
16478,T30250819,1
16479,T30250820,1
16480,T30250821,1
16481,T30250822,1
16482,T30250823,1
16483,T30250824,1
16484,T30250825,0
16485,T30250826,0
16486,T30250827,1
16487,T30250828,1
16488,T30250829,1
16489,T30250830,1
16490,T30250831,1
16491,T30250832,1
16492,T30250833,0
16493,T30250834,1
16494,T30250835,1
16495,T30250836,1
16496,T30250837,1
16497,T30250838,0
16498,T30250839,1
16499,T30250840,1
16500,T30250841,1
16501,T30250842,1
16502,T30250843,1
16503,T30250844,1
16504,T30250845,1
16505,T30250846,1
16506,T30250847,0
16507,T30250848,1
16508,T30250849,1
16509,T30250850,1
16510,T30250851,1
16511,T30250852,1
16512,T30250853,1
16513,T30250854,1
16514,T30250855,1
16515,T30250856,1
16516,T30250857,0
16517,T30250858,0
16518,T30250859,1
16519,T30250860,1
16520,T30250861,0
16521,T30250862,1
16522,T30250863,0
16523,T30250864,0
16524,T30250865,0
16525,T30250866,1
16526,T30250867,1
16527,T30250868,1
16528,T30250869,1
16529,T30250870,1
16530,T30250871,1
16531,T30250872,1
16532,T30250873,1
16533,T30250874,1
16534,T30250875,1
16535,T30250876,1
16536,T30250877,1
16537,T30250878,1
16538,T30250879,1
16539,T30250880,1
16540,T30250881,1
16541,T30250882,0
16542,T30250883,1
16543,T30250884,1
16544,T30250885,1
16545,T30250886,1
16546,T30250887,0
16547,T30250888,1
16548,T30250889,1
16549,T30250890,1
16550,T30250891,0
16551,T30250892,1
16552,T30250893,1
16553,T30250894,1
16554,T30250895,1
16555,T30250896,1
16556,T30250897,1
16557,T30250898,1
16558,T30250899,1
16559,T30250900,1
16560,T30250901,1
16561,T30250902,1
16562,T30250903,0
16563,T30250904,1
16564,T30250905,1
16565,T30250906,1
16566,T30250907,1
16567,T30250908,1
16568,T30250909,1
16569,T30250910,0
16570,T30250911,1
16571,T30250912,1
16572,T30250913,0
16573,T30250914,1
16574,T30250915,1
16575,T30250916,1
16576,T30250917,1
16577,T30250918,0
16578,T30250919,1
16579,T30250920,1
16580,T30250921,1
16581,T30250922,1
16582,T30250923,1
16583,T30250924,0
16584,T30250925,1
16585,T30250926,1
16586,T30250927,1
16587,T30250928,0
16588,T30250929,0
16589,T30250930,1
16590,T30250931,0
16591,T30250932,1
16592,T30250933,0
16593,T30250934,1
16594,T30250935,1
16595,T30250936,1
16596,T30250937,1
16597,T30250938,1
16598,T30250939,1
16599,T30250940,1
16600,T30250941,1
16601,T30250942,0
16602,T30250943,1
16603,T30250944,1
16604,T30250945,0
16605,T30250946,1
16606,T30250947,0
16607,T30250948,1
16608,T30250949,1
16609,T30250950,1
16610,T30250951,1
16611,T30250952,1
16612,T30250953,0
16613,T30250954,1
16614,T30250955,0
16615,T30250956,1
16616,T30250957,1
16617,T30250958,0
16618,T30250959,1
16619,T30250960,1
16620,T30250961,1
16621,T30250962,1
16622,T30250963,1
16623,T30250964,1
16624,T30250965,0
16625,T30250966,1
16626,T30250967,1
16627,T30250968,1
16628,T30250969,1
16629,T30250970,1
16630,T30250971,1
16631,T30250972,0
16632,T30250973,1
16633,T30250974,0
16634,T30250975,1
16635,T30250976,1
16636,T30250977,1
16637,T30250978,1
16638,T30250979,1
16639,T30250980,1
16640,T30250981,1
16641,T30250982,1
16642,T30250983,0
16643,T30250984,1
16644,T30250985,0
16645,T30250986,1
16646,T30250987,1
16647,T30250988,0
16648,T30250989,1
16649,T30250990,1
16650,T30250991,1
16651,T30250992,1
16652,T30250993,1
16653,T30250994,1
16654,T30250995,1
16655,T30250996,1
16656,T30250997,1
16657,T30250998,1
16658,T30250999,1
16659,T30251000,1
16660,T30251001,1
16661,T30251002,1
16662,T30251003,0
16663,T30251004,1
16664,T30251005,1
16665,T30251006,1
16666,T30251007,1
16667,T30251008,0
16668,T30251009,1
16669,T30251010,0
16670,T30251011,1
16671,T30251012,1
16672,T30251013,0
16673,T30251014,0
16674,T30251015,1
16675,T30251016,1
16676,T30251017,0
16677,T30251018,1
16678,T30251019,1
16679,T30251020,1
16680,T30251021,1
16681,T30251022,1
16682,T30251023,1
16683,T30251024,1
16684,T30251025,0
16685,T30251026,0
16686,T30251027,1
16687,T30251028,1
16688,T30251029,1
16689,T30251030,1
16690,T30251031,0
16691,T30251032,1
16692,T30251033,1
16693,T30251034,1
16694,T30251035,0
16695,T30251036,1
16696,T30251037,1
16697,T30251038,1
16698,T30251039,1
16699,T30251040,1
16700,T30251041,0
16701,T30251042,0
16702,T30251043,1
16703,T30251044,1
16704,T30251045,0
16705,T30251046,0
16706,T30251047,1
16707,T30251048,1
16708,T30251049,1
16709,T30251050,0
16710,T30251051,1
16711,T30251052,1
16712,T30251053,1
16713,T30251054,1
16714,T30251055,1
16715,T30251056,0
16716,T30251057,0
16717,T30251058,1
16718,T30251059,1
16719,T30251060,1
16720,T30251061,1
16721,T30251062,1
16722,T30251063,1
16723,T30251064,0
16724,T30251065,1
16725,T30251066,1
16726,T30251067,1
16727,T30251068,1
16728,T30251069,1
16729,T30251070,1
16730,T30251071,1
16731,T30251072,1
16732,T30251073,0
16733,T30251074,1
16734,T30251075,1
16735,T30251076,1
16736,T30251077,0
16737,T30251078,1
16738,T30251079,1
16739,T30251080,1
16740,T30251081,0
16741,T30251082,1
16742,T30251083,1
16743,T30251084,0
16744,T30251085,1
16745,T30251086,1
16746,T30251087,1
16747,T30251088,1
16748,T30251089,0
16749,T30251090,0
16750,T30251091,1
16751,T30251092,0
16752,T30251093,0
16753,T30251094,1
16754,T30251095,0
16755,T30251096,1
16756,T30251097,1
16757,T30251098,0
16758,T30251099,1
16759,T30251100,0
16760,T30251101,1
16761,T30251102,1
16762,T30251103,1
16763,T30251104,1
16764,T30251105,1
16765,T30251106,1
16766,T30251107,1
16767,T30251108,1
16768,T30251109,1
16769,T30251110,1
16770,T30251111,1
16771,T30251112,1
16772,T30251113,0
16773,T30251114,0
16774,T30251115,1
16775,T30251116,1
16776,T30251117,1
16777,T30251118,1
16778,T30251119,1
16779,T30251120,0
16780,T30251121,1
16781,T30251122,1
16782,T30251123,0
16783,T30251124,1
16784,T30251125,1
16785,T30251126,1
16786,T30251127,1
16787,T30251128,0
16788,T30251129,1
16789,T30251130,1
16790,T30251131,1
16791,T30251132,1
16792,T30251133,1
16793,T30251134,1
16794,T30251135,1
16795,T30251136,1
16796,T30251137,1
16797,T30251138,1
16798,T30251139,0
16799,T30251140,1
16800,T30251141,0
16801,T30251142,0
16802,T30251143,1
16803,T30251144,1
16804,T30251145,0
16805,T30251146,0
16806,T30251147,1
16807,T30251148,1
16808,T30251149,1
16809,T30251150,1
16810,T30251151,1
16811,T30251152,1
16812,T30251153,0
16813,T30251154,0
16814,T30251155,1
16815,T30251156,0
16816,T30251157,0
16817,T30251158,1
16818,T30251159,1
16819,T30251160,0
16820,T30251161,1
16821,T30251162,1
16822,T30251163,1
16823,T30251164,1
16824,T30251165,1
16825,T30251166,0
16826,T30251167,1
16827,T30251168,0
16828,T30251169,1
16829,T30251170,1
16830,T30251171,1
16831,T30251172,1
16832,T30251173,1
16833,T30251174,0
16834,T30251175,0
16835,T30251176,1
16836,T30251177,0
16837,T30251178,0
16838,T30251179,0
16839,T30251180,1
16840,T30251181,1
16841,T30251182,0
16842,T30251183,1
16843,T30251184,0
16844,T30251185,1
16845,T30251186,0
16846,T30251187,1
16847,T30251188,1
16848,T30251189,1
16849,T30251190,1
16850,T30251191,1
16851,T30251192,0
16852,T30251193,1
16853,T30251194,1
16854,T30251195,1
16855,T30251196,1
16856,T30251197,1
16857,T30251198,0
16858,T30251199,0
16859,T30251200,1
16860,T30251201,1
16861,T30251202,1
16862,T30251203,0
16863,T30251204,0
16864,T30251205,1
16865,T30251206,1
16866,T30251207,1
16867,T30251208,1
16868,T30251209,1
16869,T30251210,1
16870,T30251211,0
16871,T30251212,1
16872,T30251213,0
16873,T30251214,1
16874,T30251215,1
16875,T30251216,0
16876,T30251217,1
16877,T30251218,0
16878,T30251219,1
16879,T30251220,1
16880,T30251221,1
16881,T30251222,1
16882,T30251223,1
16883,T30251224,1
16884,T30251225,0
16885,T30251226,1
16886,T30251227,1
16887,T30251228,1
16888,T30251229,0
16889,T30251230,1
16890,T30251231,1
16891,T30251232,1
16892,T30251233,0
16893,T30251234,1
16894,T30251235,1
16895,T30251236,0
16896,T30251237,1
16897,T30251238,0
16898,T30251239,1
16899,T30251240,0
16900,T30251241,0
16901,T30251242,1
16902,T30251243,1
16903,T30251244,1
16904,T30251245,1
16905,T30251246,0
16906,T30251247,1
16907,T30251248,1
16908,T30251249,1
16909,T30251250,1
16910,T30251251,1
16911,T30251252,0
16912,T30251253,1
16913,T30251254,0
16914,T30251255,1
16915,T30251256,1
16916,T30251257,1
16917,T30251258,0
16918,T30251259,1
16919,T30251260,0
16920,T30251261,1
16921,T30251262,1
16922,T30251263,1
16923,T30251264,0
16924,T30251265,1
16925,T30251266,1
16926,T30251267,0
16927,T30251268,1
16928,T30251269,1
16929,T30251270,1
16930,T30251271,1
16931,T30251272,1
16932,T30251273,1
16933,T30251274,0
16934,T30251275,0
16935,T30251276,1
16936,T30251277,1
16937,T30251278,1
16938,T30251279,1
16939,T30251280,0
16940,T30251281,1
16941,T30251282,1
16942,T30251283,1
16943,T30251284,0
16944,T30251285,0
16945,T30251286,1
16946,T30251287,1
16947,T30251288,0
16948,T30251289,1
16949,T30251290,1
16950,T30251291,1
16951,T30251292,1
16952,T30251293,1
16953,T30251294,1
16954,T30251295,1
16955,T30251296,0
16956,T30251297,1
16957,T30251298,0
16958,T30251299,1
16959,T30251300,0
16960,T30251301,1
16961,T30251302,0
16962,T30251303,1
16963,T30251304,1
16964,T30251305,1
16965,T30251306,0
16966,T30251307,0
16967,T30251308,0
16968,T30251309,1
16969,T30251310,1
16970,T30251311,1
16971,T30251312,0
16972,T30251313,1
16973,T30251314,0
16974,T30251315,0
16975,T30251316,0
16976,T30251317,1
16977,T30251318,1
16978,T30251319,1
16979,T30251320,1
16980,T30251321,1
16981,T30251322,1
16982,T30251323,0
16983,T30251324,1
16984,T30251325,1
16985,T30251326,1
16986,T30251327,0
16987,T30251328,1
16988,T30251329,1
16989,T30251330,1
16990,T30251331,1
16991,T30251332,1
16992,T30251333,1
16993,T30251334,0
16994,T30251335,0
16995,T30251336,0
16996,T30251337,1
16997,T30251338,1
16998,T30251339,1
16999,T30251340,1
17000,T30251341,1
17001,T30251342,1
17002,T30251343,1
17003,T30251344,1
17004,T30251345,1
17005,T30251346,1
17006,T30251347,1
17007,T30251348,0
17008,T30251349,1
17009,T30251350,1
17010,T30251351,0
17011,T30251352,1
17012,T30251353,1
17013,T30251354,1
17014,T30251355,0
17015,T30251356,0
17016,T30251357,1
17017,T30251358,1
17018,T30251359,1
17019,T30251360,1
17020,T30251361,1
17021,T30251362,1
17022,T30251363,1
17023,T30251364,1
17024,T30251365,1
17025,T30251366,1
17026,T30251367,0
17027,T30251368,0
17028,T30251369,0
17029,T30251370,1
17030,T30251371,1
17031,T30251372,0
17032,T30251373,1
17033,T30251374,0
17034,T30251375,0
17035,T30251376,1
17036,T30251377,1
17037,T30251378,1
17038,T30251379,0
17039,T30251380,0
17040,T30251381,0
17041,T30251382,1
17042,T30251383,0
17043,T30251384,0
17044,T30251385,1
17045,T30251386,1
17046,T30251387,1
17047,T30251388,0
17048,T30251389,1
17049,T30251390,1
17050,T30251391,1
17051,T30251392,1
17052,T30251393,1
17053,T30251394,1
17054,T30251395,1
17055,T30251396,0
17056,T30251397,1
17057,T30251398,1
17058,T30251399,1
17059,T30251400,0
17060,T30251401,0
17061,T30251402,0
17062,T30251403,1
17063,T30251404,1
17064,T30251405,1
17065,T30251406,1
17066,T30251407,1
17067,T30251408,1
17068,T30251409,1
17069,T30251410,1
17070,T30251411,0
17071,T30251412,1
17072,T30251413,1
17073,T30251414,0
17074,T30251415,1
17075,T30251416,0
17076,T30251417,0
17077,T30251418,0
17078,T30251419,1
17079,T30251420,0
17080,T30251421,1
17081,T30251422,1
17082,T30251423,1
17083,T30251424,0
17084,T30251425,1
17085,T30251426,1
17086,T30251427,1
17087,T30251428,1
17088,T30251429,1
17089,T30251430,0
17090,T30251431,1
17091,T30251432,1
17092,T30251433,1
17093,T30251434,0
17094,T30251435,1
17095,T30251436,1
17096,T30251437,1
17097,T30251438,0
17098,T30251439,1
17099,T30251440,0
17100,T30251441,0
17101,T30251442,1
17102,T30251443,1
17103,T30251444,1
17104,T30251445,0
17105,T30251446,1
17106,T30251447,0
17107,T30251448,1
17108,T30251449,1
17109,T30251450,1
17110,T30251451,1
17111,T30251452,0
17112,T30251453,0
17113,T30251454,1
17114,T30251455,0
17115,T30251456,1
17116,T30251457,1
17117,T30251458,1
17118,T30251459,0
17119,T30251460,1
17120,T30251461,1
17121,T30251462,0
17122,T30251463,1
17123,T30251464,0
17124,T30251465,1
17125,T30251466,1
17126,T30251467,0
17127,T30251468,1
17128,T30251469,1
17129,T30251470,1
17130,T30251471,1
17131,T30251472,1
17132,T30251473,0
17133,T30251474,1
17134,T30251475,1
17135,T30251476,0
17136,T30251477,0
17137,T30251478,0
17138,T30251479,1
17139,T30251480,0
17140,T30251481,1
17141,T30251482,0
17142,T30251483,0
17143,T30251484,1
17144,T30251485,1
17145,T30251486,1
17146,T30251487,1
17147,T30251488,1
17148,T30251489,1
17149,T30251490,1
17150,T30251491,1
17151,T30251492,1
17152,T30251493,1
17153,T30251494,0
17154,T30251495,1
17155,T30251496,0
17156,T30251497,1
17157,T30251498,1
17158,T30251499,0
17159,T30251500,0
17160,T30251501,0
17161,T30251502,0
17162,T30251503,1
17163,T30251504,0
17164,T30251505,1
17165,T30251506,1
17166,T30251507,1
17167,T30251508,1
17168,T30251509,0
17169,T30251510,1
17170,T30251511,1
17171,T30251512,1
17172,T30251513,0
17173,T30251514,1
17174,T30251515,0
17175,T30251516,1
17176,T30251517,1
17177,T30251518,1
17178,T30251519,1
17179,T30251520,1
17180,T30251521,1
17181,T30251522,1
17182,T30251523,0
17183,T30251524,1
17184,T30251525,1
17185,T30251526,0
17186,T30251527,1
17187,T30251528,1
17188,T30251529,1
17189,T30251530,1
17190,T30251531,1
17191,T30251532,1
17192,T30251533,1
17193,T30251534,1
17194,T30251535,0
17195,T30251536,1
17196,T30251537,1
17197,T30251538,1
17198,T30251539,1
17199,T30251540,0
17200,T30251541,1
17201,T30251542,1
17202,T30251543,1
17203,T30251544,1
17204,T30251545,1
17205,T30251546,1
17206,T30251547,0
17207,T30251548,1
17208,T30251549,1
17209,T30251550,1
17210,T30251551,0
17211,T30251552,1
17212,T30251553,1
17213,T30251554,0
17214,T30251555,1
17215,T30251556,1
17216,T30251557,1
17217,T30251558,0
17218,T30251559,0
17219,T30251560,1
17220,T30251561,0
17221,T30251562,1
17222,T30251563,1
17223,T30251564,0
17224,T30251565,1
17225,T30251566,1
17226,T30251567,1
17227,T30251568,0
17228,T30251569,1
17229,T30251570,1
17230,T30251571,1
17231,T30251572,1
17232,T30251573,0
17233,T30251574,1
17234,T30251575,0
17235,T30251576,1
17236,T30251577,1
17237,T30251578,1
17238,T30251579,1
17239,T30251580,0
17240,T30251581,1
17241,T30251582,1
17242,T30251583,1
17243,T30251584,1
17244,T30251585,1
17245,T30251586,1
17246,T30251587,1
17247,T30251588,1
17248,T30251589,1
17249,T30251590,1
17250,T30251591,0
17251,T30251592,1
17252,T30251593,0
17253,T30251594,1
17254,T30251595,1
17255,T30251596,1
17256,T30251597,1
17257,T30251598,0
17258,T30251599,1
17259,T30251600,1
17260,T30251601,1
17261,T30251602,1
17262,T30251603,1
17263,T30251604,1
17264,T30251605,0
17265,T30251606,1
17266,T30251607,1
17267,T30251608,1
17268,T30251609,1
17269,T30251610,1
17270,T30251611,0
17271,T30251612,0
17272,T30251613,0
17273,T30251614,0
17274,T30251615,0
17275,T30251616,0
17276,T30251617,1
17277,T30251618,1
17278,T30251619,1
17279,T30251620,0
17280,T30251621,0
17281,T30251622,0
17282,T30251623,1
17283,T30251624,1
17284,T30251625,1
17285,T30251626,1
17286,T30251627,0
17287,T30251628,1
17288,T30251629,0
17289,T30251630,0
17290,T30251631,1
17291,T30251632,1
17292,T30251633,1
17293,T30251634,1
17294,T30251635,1
17295,T30251636,1
17296,T30251637,1
17297,T30251638,1
17298,T30251639,1
17299,T30251640,1
17300,T30251641,1
17301,T30251642,1
17302,T30251643,1
17303,T30251644,1
17304,T30251645,0
17305,T30251646,1
17306,T30251647,1
17307,T30251648,1
17308,T30251649,0
17309,T30251650,0
17310,T30251651,0
17311,T30251652,1
17312,T30251653,1
17313,T30251654,1
17314,T30251655,1
17315,T30251656,1
17316,T30251657,1
17317,T30251658,1
17318,T30251659,1
17319,T30251660,1
17320,T30251661,1
17321,T30251662,0
17322,T30251663,0
17323,T30251664,1
17324,T30251665,0
17325,T30251666,1
17326,T30251667,1
17327,T30251668,0
17328,T30251669,1
17329,T30251670,0
17330,T30251671,1
17331,T30251672,1
17332,T30251673,1
17333,T30251674,1
17334,T30251675,1
17335,T30251676,1
17336,T30251677,0
17337,T30251678,0
17338,T30251679,0
17339,T30251680,1
17340,T30251681,0
17341,T30251682,1
17342,T30251683,0
17343,T30251684,1
17344,T30251685,1
17345,T30251686,0
17346,T30251687,1
17347,T30251688,1
17348,T30251689,1
17349,T30251690,1
17350,T30251691,1
17351,T30251692,0
17352,T30251693,1
17353,T30251694,1
17354,T30251695,0
17355,T30251696,0
17356,T30251697,1
17357,T30251698,0
17358,T30251699,0
17359,T30251700,1
17360,T30251701,1
17361,T30251702,1
17362,T30251703,0
17363,T30251704,1
17364,T30251705,0
17365,T30251706,0
17366,T30251707,1
17367,T30251708,0
17368,T30251709,1
17369,T30251710,1
17370,T30251711,1
17371,T30251712,1
17372,T30251713,1
17373,T30251714,1
17374,T30251715,1
17375,T30251716,1
17376,T30251717,1
17377,T30251718,0
17378,T30251719,0
17379,T30251720,1
17380,T30251721,1
17381,T30251722,1
17382,T30251723,0
17383,T30251724,1
17384,T30251725,1
17385,T30251726,0
17386,T30251727,1
17387,T30251728,1
17388,T30251729,1
17389,T30251730,1
17390,T30251731,1
17391,T30251732,1
17392,T30251733,0
17393,T30251734,1
17394,T30251735,1
17395,T30251736,1
17396,T30251737,1
17397,T30251738,1
17398,T30251739,1
17399,T30251740,1
17400,T30251741,1
17401,T30251742,0
17402,T30251743,1
17403,T30251744,0
17404,T30251745,1
17405,T30251746,1
17406,T30251747,1
17407,T30251748,0
17408,T30251749,1
17409,T30251750,0
17410,T30251751,1
17411,T30251752,1
17412,T30251753,1
17413,T30251754,0
17414,T30251755,1
17415,T30251756,1
17416,T30251757,1
17417,T30251758,0
17418,T30251759,1
17419,T30251760,1
17420,T30251761,1
17421,T30251762,0
17422,T30251763,1
17423,T30251764,0
17424,T30251765,0
17425,T30251766,1
17426,T30251767,1
17427,T30251768,1
17428,T30251769,1
17429,T30251770,0
17430,T30251771,1
17431,T30251772,0
17432,T30251773,0
17433,T30251774,0
17434,T30251775,1
17435,T30251776,1
17436,T30251777,0
17437,T30251778,0
17438,T30251779,1
17439,T30251780,1
17440,T30251781,1
17441,T30251782,1
17442,T30251783,1
17443,T30251784,1
17444,T30251785,0
17445,T30251786,1
17446,T30251787,0
17447,T30251788,1
17448,T30251789,1
17449,T30251790,0
17450,T30251791,1
17451,T30251792,1
17452,T30251793,1
17453,T30251794,1
17454,T30251795,0
17455,T30251796,1
17456,T30251797,1
17457,T30251798,1
17458,T30251799,1
17459,T30251800,1
17460,T30251801,0
17461,T30251802,1
17462,T30251803,1
17463,T30251804,0
17464,T30251805,1
17465,T30251806,0
17466,T30251807,0
17467,T30251808,1
17468,T30251809,1
17469,T30251810,1
17470,T30251811,1
17471,T30251812,1
17472,T30251813,1
17473,T30251814,1
17474,T30251815,1
17475,T30251816,1
17476,T30251817,0
17477,T30251818,0
17478,T30251819,0
17479,T30251820,1
17480,T30251821,0
17481,T30251822,1
17482,T30251823,0
17483,T30251824,1
17484,T30251825,0
17485,T30251826,1
17486,T30251827,1
17487,T30251828,0
17488,T30251829,1
17489,T30251830,1
17490,T30251831,1
17491,T30251832,0
17492,T30251833,1
17493,T30251834,1
17494,T30251835,1
17495,T30251836,1
17496,T30251837,1
17497,T30251838,1
17498,T30251839,1
17499,T30251840,1
17500,T30251841,1
17501,T30251842,1
17502,T30251843,0
17503,T30251844,1
17504,T30251845,0
17505,T30251846,1
17506,T30251847,1
17507,T30251848,1
17508,T30251849,1
17509,T30251850,1
17510,T30251851,1
17511,T30251852,1
17512,T30251853,0
17513,T30251854,1
17514,T30251855,1
17515,T30251856,1
17516,T30251857,1
17517,T30251858,0
17518,T30251859,1
17519,T30251860,1
17520,T30251861,1
17521,T30251862,0
17522,T30251863,1
17523,T30251864,1
17524,T30251865,1
17525,T30251866,1
17526,T30251867,1
17527,T30251868,1
17528,T30251869,1
17529,T30251870,1
17530,T30251871,1
17531,T30251872,1
17532,T30251873,1
17533,T30251874,1
17534,T30251875,1
17535,T30251876,1
17536,T30251877,1
17537,T30251878,0
17538,T30251879,1
17539,T30251880,0
17540,T30251881,0
17541,T30251882,0
17542,T30251883,1
17543,T30251884,1
17544,T30251885,1
17545,T30251886,1
17546,T30251887,0
17547,T30251888,0
17548,T30251889,1
17549,T30251890,1
17550,T30251891,0
17551,T30251892,1
